Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
101,1.243770861,0.201647917,3.741573458,-1.623533319,-0.205969167,8.966062681,359.050253,245.665945,0,830.218335,236.617489,0,43.37770891,49.46993757,29.44350481,56.62229109,50.53006243,70.55649519
102,1.240933361,0.200075,3.732877903,-1.653195542,-0.186353056,9.024179472,359.370996,245.497596,0,830.224109,236.964111,0,42.87761198,51.77548502,29.26127706,57.12238802,48.22451498,70.73872294
103,1.255436139,0.19158125,3.731635681,-1.673391097,-0.201223333,9.056329194,358.65504,245.66073,0,830.879636,237.758158,0,42.86480689,48.77266155,29.18084087,57.13519311,51.22733845,70.81915913
104,1.258588917,0.175222917,3.667040125,-1.694217764,-0.20502,9.046436972,357.98564,245.603619,0,830.883589,238.752076,0,42.62347837,46.08183584,28.84372306,57.37652163,53.91816416,71.15627694
105,1.257643083,0.15383125,3.586295681,-1.705577764,-0.200590556,9.030362111,357.820144,247.106739,0,831.113301,239.867836,0,42.4417601,43.40343839,28.42508483,57.5582399,56.59656161,71.57491517
106,1.253544472,0.125204167,3.499340125,-1.698319986,-0.219573889,9.027889056,357.321833,248.308703,0,831.335549,240.636974,0,42.46619348,36.3144245,27.93387169,57.53380652,63.6855755,72.06612831
107,1.241248639,0.092172917,3.450893444,-1.698635542,-0.230963875,8.999448917,356.111683,249.041308,0,831.433336,241.1337,0,42.22100473,28.52442651,27.71725744,57.77899527,71.47557349,72.28274256
108,1.222016694,0.0736125,3.396235667,-1.712519986,-0.236975264,8.993266278,355.648259,250.97458,0,831.169981,241.388208,0,41.64257692,23.70103029,27.41220496,58.35742308,76.29896971,72.58779504
109,1.212558361,0.048445833,3.361453444,-1.710626653,-0.244568597,8.938859069,356.695325,251.705809,0,830.894002,241.921783,0,41.48072583,16.53359981,27.32819545,58.51927417,83.46640019,72.67180455
110,1.204045861,0.04813125,3.370149,-1.714413319,-0.261653597,8.906709347,356.161342,252.54109,0,830.84496,242.034681,0,41.25621729,15.53699299,27.45123308,58.74378271,84.46300701,72.54876692
111,1.198686139,0.066691667,3.386297889,-1.714413319,-0.268614153,8.854775181,355.568935,251.346576,0,830.689538,242.297439,0,41.14813641,19.88980292,27.6634072,58.85186359,80.11019708,72.3365928
112,1.188281972,0.08399375,3.408657889,-1.704315542,-0.272410819,8.820152403,356.101516,252.035676,0,830.67919,242.05686,0,41.08010072,23.56696777,27.87399434,58.91989928,76.43303223,72.12600566
113,1.177562528,0.0887125,3.423564556,-1.715044431,-0.279054986,8.801604486,356.325419,251.926519,0,830.172398,241.250222,0,40.70938585,24.12189858,28.00423081,59.29061415,75.87810142,71.99576919
114,1.175670861,0.092172917,3.402446778,-1.720724431,-0.271778042,8.775637403,357.657119,252.456419,0,829.594414,239.682067,0,40.59082904,25.32564197,27.93909721,59.40917096,74.67435803,72.06090279
115,1.164636139,0.087139583,3.368906778,-1.729244431,-0.255009431,8.784293097,357.526717,252.639375,0,829.424797,237.699974,0,40.24478934,25.46831345,27.72032726,59.75521066,74.53168655,72.27967274
116,1.150763917,0.072983333,3.376360111,-1.739973319,-0.223054167,8.812733236,357.20477,253.585835,0,829.013526,235.23683,0,39.8086655,24.65340821,27.69984621,60.1913345,75.34659179,72.30015379
117,1.14603475,0.060714583,3.339093444,-1.756697764,-0.190149722,8.869613514,358.043008,253.754275,0,829.043873,232.991432,0,39.48123861,24.20216108,27.35009904,60.51876139,75.79783892,72.64990096
118,1.148241694,0.066691667,3.325429,-1.768688875,-0.165787778,8.895580597,357.425968,255.399073,0,828.575249,231.243248,0,39.36472491,28.68712407,27.21075516,60.63527509,71.31287593,72.78924484
119,1.159591694,0.051591667,3.324186778,-1.766164431,-0.165155,8.888161431,356.951592,257.307128,0,828.261993,230.502547,0,39.63391496,23.80274975,27.21988205,60.36608504,76.19725025,72.78011795
120,1.159591694,0.020133333,3.325429,-1.744391097,-0.1680025,8.822625458,356.748689,259.354817,0,828.705683,230.326142,0,39.93108009,10.70148784,27.37416935,60.06891991,89.29851216,72.62583065
121,1.16305975,0.00755,3.315491222,-1.737133319,-0.167053333,8.690316986,357.306039,260.016042,0,829.030927,230.329506,0,40.10283875,4.324086978,27.61572703,59.89716125,95.67591302,72.38427297
122,1.150448639,-0.021077083,3.315491222,-1.715675542,-0.152815833,8.571610319,357.556135,261.169333,0,829.323216,230.896884,0,40.13952524,12.12072564,27.89150249,59.86047476,87.87927436,72.10849751
123,1.139098639,-0.027054167,3.340335667,-1.706839986,-0.156296111,8.459086292,358.120585,260.05665,0,829.661207,231.132968,0,40.02541126,14.75545442,28.30931616,59.97458874,85.24454558,71.69068384
124,1.128063917,-0.01038125,3.367664556,-1.697057764,-0.149651944,8.394786861,358.644598,259.268747,0,830.191109,231.097795,0,39.92974619,6.486935436,28.6306352,60.07025381,93.51306456,71.3693648
125,1.122704194,0.02265,3.397477889,-1.687275542,-0.136996389,8.339143111,359.195534,258.760406,0,830.360498,231.505076,0,39.95417405,14.18760559,28.94766636,60.04582595,85.81239441,71.05233364
126,1.116083361,0.037435417,3.423564556,-1.674337764,-0.132566944,8.289682,359.595598,258.300809,0,830.133655,231.26187,0,39.99695068,22.02052749,29.22814387,60.00304932,77.97947251,70.77185613
127,1.104733361,0.0509625,3.418595667,-1.653511097,-0.124340833,8.276080194,359.806281,258.947934,0,830.255027,230.903529,0,40.05204679,29.07103877,29.23206857,59.94795321,70.92896123,70.76793143
128,1.070998639,0.03869375,3.445924556,-1.644991097,-0.124657222,8.263714917,359.307882,260.203292,0,830.678583,230.484643,0,39.4330886,23.68749293,29.42810121,60.5669114,76.31250707,70.57189879
129,1.047983361,0.02170625,3.434744556,-1.644991097,-0.115481944,8.236511306,360.039381,261.633771,0,830.547518,229.825625,0,38.91545862,15.82224337,29.42909141,61.08454138,84.17775663,70.57090859
130,1.025598639,0.018560417,3.485675681,-1.627951097,-0.109154167,8.215490333,360.462962,262.293468,0,830.217702,228.361989,0,38.65006278,14.53273086,29.78913107,61.34993722,85.46726914,70.21086893
131,1.022130583,0.018560417,3.531637903,-1.608386653,-0.061379444,8.196942417,360.283992,263.750384,0,829.321648,225.825318,0,38.85663889,23.21797462,30.11138438,61.14336111,76.78202538,69.88861562
132,1.030643083,-0.00755,3.596233458,-1.596079986,0.003163889,8.271134083,360.619341,265.254958,0,829.040064,223.918773,0,39.2368383,70.46927664,30.30354833,60.7631617,29.53072336,69.69645167
